timestamp,AT_solar_generation_actual,AT_wind_onshore_generation_actual,BE_solar_generation_actual,BE_wind_onshore_generation_actual,BE_wind_offshore_generation_actual,BG_solar_generation_actual,BG_wind_onshore_generation_actual,CY_wind_onshore_generation_actual,CZ_solar_generation_actual,CZ_wind_onshore_generation_actual,DE_solar_generation_actual,DE_wind_onshore_generation_actual,DE_wind_offshore_generation_actual,DK_solar_generation_actual,DK_wind_onshore_generation_actual,DK_wind_offshore_generation_actual,EE_solar_generation_actual,EE_wind_onshore_generation_actual,ES_solar_generation_actual,ES_wind_onshore_generation_actual,FI_wind_onshore_generation_actual,FR_solar_generation_actual,FR_wind_onshore_generation_actual,GR_solar_generation_actual,GR_wind_onshore_generation_actual,HR_solar_generation_actual,HR_wind_onshore_generation_actual,HU_solar_generation_actual,HU_wind_onshore_generation_actual,IE_wind_onshore_generation_actual,IT_solar_generation_actual,IT_wind_onshore_generation_actual,LT_solar_generation_actual,LT_wind_onshore_generation_actual,LV_wind_onshore_generation_actual,NL_solar_generation_actual,NL_wind_onshore_generation_actual,NL_wind_offshore_generation_actual,PL_solar_generation_actual,PL_wind_onshore_generation_actual,PT_solar_generation_actual,PT_wind_onshore_generation_actual,PT_wind_offshore_generation_actual,RO_solar_generation_actual,RO_wind_onshore_generation_actual,SE_wind_onshore_generation_actual,SI_solar_generation_actual,SI_wind_onshore_generation_actual,SK_solar_generation_actual,SK_wind_onshore_generation_actual
2019-10-10 08:00:00,266.0,370.0,1198.63,502.43,1224.33,671.0,46.0,8.0,529.37,160.47,7311.0,20336.0,5632.0,268.75,843.29,1052.83,1.8,7.4,2695.0,3572.0,239.29,2683.0,4137.0,1001.0,285.0,0.0,0.0,171.0,5.0,1816.0,4975.0,1323.0,6.77,24.51,1.0,0.0,770.0,756.0,0.0,2872.3,282.1,1860.1,0.0,557.0,222.0,618.0,67.39,1.15,176.7,0.5
2019-10-10 09:00:00,309.0,408.0,1662.15,460.96,1109.29,697.0,49.0,8.0,533.37,131.19,9753.0,22007.0,5510.0,373.6,1141.3,1078.27,1.8,7.5,4408.0,3609.0,162.86,3777.0,4255.0,1163.0,354.0,0.0,0.0,219.0,10.0,2213.0,6296.0,1609.0,9.84,39.13,1.0,0.0,811.0,677.0,0.0,2876.56,404.0,1464.5,0.0,591.0,380.0,672.0,85.38,0.87,206.3,0.4
2019-10-10 10:00:00,360.0,388.0,1821.46,561.71,1224.25,675.0,63.0,9.0,642.13,144.91,11985.0,23140.0,5661.0,401.32,1350.24,1121.87,1.8,8.3,5075.0,3346.0,133.02,4352.0,4476.0,1015.0,379.0,0.0,0.0,164.0,11.0,2356.0,7086.0,1870.0,10.38,80.52,2.0,0.0,967.0,836.0,0.0,2896.25,468.4,1032.7,0.0,591.0,539.0,780.0,98.77,1.14,220.5,0.6
2019-10-10 11:00:00,383.0,486.0,1756.25,641.85,1221.36,628.0,64.0,10.0,631.51,169.57,12587.0,23972.0,5882.0,387.98,1617.62,1135.76,1.8,9.1,5344.0,3005.0,107.59,4550.0,4778.0,811.0,293.0,0.0,0.0,107.0,14.0,2407.0,6940.0,2162.0,6.07,91.87,4.0,0.0,957.0,839.0,0.0,2926.24,492.5,652.1,0.0,526.0,628.0,794.0,82.61,1.24,214.6,0.5
2019-10-10 12:00:00,377.0,667.0,1549.0,623.41,1315.15,515.0,62.0,6.0,542.94,170.86,12435.0,24003.0,5964.0,364.67,1680.05,1193.11,1.8,9.5,5372.0,2823.0,103.69,4349.0,4946.0,656.0,182.0,0.0,0.0,81.0,34.0,2438.0,6320.0,2232.0,10.98,82.12,5.0,0.0,1053.0,842.0,0.0,2751.84,492.8,426.4,0.0,387.0,694.0,891.0,63.43,0.4,168.5,0.3
2019-10-10 13:00:00,342.0,1281.0,1312.72,655.28,1257.73,336.0,72.0,7.0,444.73,141.14,10665.0,23453.0,5964.0,264.58,1798.97,1299.41,1.8,8.6,5343.0,2794.0,112.61,3993.0,4825.0,447.0,188.0,0.0,0.0,60.0,94.0,2341.0,5743.0,2190.0,6.35,152.41,4.0,0.0,1013.0,839.0,0.0,2438.6,472.2,267.5,0.0,246.0,439.0,968.0,58.49,1.01,118.7,0.3
2019-10-10 14:00:00,251.0,1829.0,972.31,592.34,1214.29,137.0,78.0,6.0,358.7,145.29,7186.0,22668.0,5689.0,146.49,1568.33,1307.72,1.8,6.6,5023.0,2905.0,152.58,3268.0,4625.0,209.0,171.0,0.0,0.0,39.0,81.0,2345.0,4215.0,2198.0,6.26,187.46,3.0,0.0,957.0,830.0,0.0,2216.46,429.6,189.6,0.0,106.0,331.0,1061.0,30.32,0.49,95.8,0.6
2019-10-10 15:00:00,125.0,2054.0,472.51,546.74,1205.97,11.0,80.0,7.0,134.58,137.72,2885.0,21059.0,5722.0,45.1,1525.7,1246.13,1.8,7.4,4252.0,2984.0,227.01,2046.0,4091.0,38.0,259.0,0.0,0.0,15.0,104.0,2449.0,1821.0,2157.0,1.5,170.1,2.0,0.0,901.0,833.0,0.0,1848.39,345.1,122.5,0.0,13.0,423.0,1202.0,9.72,0.45,48.6,0.9
2019-10-10 16:00:00,33.0,1982.0,67.95,434.34,1373.12,0.0,86.0,28.0,18.26,150.31,234.0,20229.0,5775.0,3.75,1560.07,1253.01,1.8,8.2,2801.0,3073.0,308.58,724.0,3392.0,0.0,295.0,0.0,0.0,0.0,186.0,2495.0,235.0,1880.0,0.0,177.04,3.0,0.0,829.0,836.0,0.0,1976.69,209.9,84.6,0.0,0.0,392.0,1397.0,0.74,2.08,15.4,1.9
2019-10-10 17:00:00,0.0,1664.0,0.03,583.31,1386.23,0.0,88.0,22.0,0.75,150.14,0.0,21429.0,5464.0,0.01,1570.58,1398.74,1.8,11.1,966.0,3254.0,422.94,151.0,3325.0,0.0,232.0,0.0,0.0,0.0,256.0,2516.0,0.0,1463.0,0.0,190.89,4.0,0.0,843.0,830.0,0.0,2335.99,42.6,72.1,0.0,0.0,242.0,1583.0,0.07,1.8,0.1,1.7
2019-10-10 18:00:00,0.0,1294.0,0.0,793.64,1382.57,0.0,56.0,16.0,0.0,132.56,0.0,23286.0,5640.0,0.0,1411.56,1445.27,1.8,17.2,474.0,3483.0,465.15,0.0,3619.0,0.0,210.0,0.0,0.0,0.0,207.0,2520.0,0.0,1171.0,0.0,206.95,5.0,0.0,900.0,832.0,0.0,2810.89,0.0,105.7,0.0,0.0,148.0,1760.0,0.07,0.79,0.0,1.5
2019-10-10 19:00:00,0.0,850.0,0.0,999.59,1374.53,0.0,39.0,14.0,0.0,122.39,0.0,24920.0,5724.0,0.0,1660.02,1489.98,1.8,22.9,386.0,3473.0,484.22,0.0,3999.0,0.0,261.0,0.0,0.0,0.0,174.0,2414.0,0.0,1192.0,0.0,228.67,5.0,0.0,960.0,838.0,0.0,3117.49,0.0,155.1,0.0,0.0,130.0,1892.0,0.07,0.68,0.0,0.9
2019-10-10 20:00:00,0.0,674.0,0.0,998.81,1363.22,0.0,70.0,13.0,0.0,127.75,0.0,24408.0,5842.0,0.0,1712.75,1494.37,1.8,19.5,237.0,3561.0,477.05,0.0,4247.0,0.0,295.0,0.0,0.0,0.0,120.0,2389.0,0.0,987.0,0.0,200.4,8.0,0.0,1034.0,835.0,0.0,3031.75,0.0,231.0,0.0,0.0,252.0,1978.0,0.07,0.56,0.0,0.7
2019-10-10 21:00:00,0.0,714.0,0.0,980.28,1355.55,0.0,111.0,13.0,0.0,122.8,0.0,24486.0,5947.0,0.0,1603.48,1445.99,1.8,25.7,143.0,3835.0,505.79,0.0,4738.0,0.0,307.0,0.0,0.0,0.0,106.0,2371.0,0.0,934.0,0.0,192.66,11.0,0.0,1109.0,837.0,0.0,2971.11,0.0,265.3,0.0,0.0,417.0,2108.0,0.07,0.34,0.0,0.9
2019-10-10 22:00:00,0.0,881.0,0.0,921.63,1363.06,0.0,128.0,15.0,0.0,114.03,0.0,25170.0,5580.0,0.0,1437.16,1265.06,1.8,42.4,72.0,4112.0,474.54,0.0,4971.0,0.0,328.0,0.0,0.0,0.0,163.0,2260.0,0.0,920.0,0.0,181.63,11.0,0.0,1087.0,834.0,0.0,3089.31,0.0,265.9,0.0,0.0,730.0,2226.0,0.07,0.46,0.0,0.9
2019-10-10 23:00:00,0.0,853.0,0.0,847.99,1368.55,0.0,298.0,13.0,0.0,103.01,0.0,25392.0,5378.0,0.0,1434.4,1386.98,1.8,46.7,22.0,4334.0,465.56,0.0,4874.0,0.0,291.0,0.0,0.0,0.0,154.0,2064.0,0.0,1020.0,0.0,186.03,15.0,0.0,1130.0,836.0,0.0,3065.35,0.0,307.6,0.0,0.0,1567.0,2258.0,0.07,0.39,0.0,0.5
2019-10-11 00:00:00,0.0,1026.0,0.0,911.82,1370.38,0.0,408.0,8.0,0.0,103.34,0.0,25816.0,5385.0,0.0,1410.47,1398.41,1.8,50.5,22.0,4538.0,483.78,0.0,4632.0,0.0,212.0,0.0,0.0,0.0,139.0,1903.0,0.0,1258.0,0.0,185.47,11.0,0.0,1149.0,834.0,0.0,3094.44,0.0,351.7,0.0,0.0,1765.0,2308.0,0.07,0.52,0.0,0.4
2019-10-11 01:00:00,0.0,852.0,0.0,966.47,1369.03,0.0,398.0,6.0,0.0,98.41,0.0,26042.0,5346.0,0.0,1750.39,1430.0,1.8,55.7,22.0,4714.0,477.72,0.0,4713.0,0.0,159.0,0.0,0.0,0.0,114.0,1745.0,0.0,1671.0,0.0,177.2,15.0,0.0,1151.0,831.0,0.0,3063.93,0.0,407.3,0.0,0.0,1357.0,2248.0,0.11,0.3,0.0,0.4
2019-10-11 02:00:00,0.0,582.0,0.0,902.81,1371.79,0.0,306.0,4.0,0.0,99.42,0.0,26829.0,5309.0,0.0,1911.74,1480.07,1.8,61.7,22.0,4868.0,517.82,0.0,4642.0,0.0,140.0,0.0,0.0,0.0,95.0,1477.0,0.0,1845.0,0.0,210.58,14.0,0.0,1180.0,842.0,0.0,3004.3,0.0,419.5,0.0,0.0,867.0,2142.0,0.08,0.45,0.0,0.3
2019-10-11 03:00:00,0.0,385.0,0.0,917.65,1363.27,0.0,275.0,0.0,0.0,96.02,0.0,27605.0,4969.0,0.0,1948.91,1536.5,1.8,69.6,22.0,4906.0,555.5,0.0,4468.0,0.0,130.0,0.0,0.0,0.0,70.0,1331.0,0.0,1765.0,0.0,228.23,13.0,0.0,1132.0,833.0,0.0,3079.18,0.0,428.5,0.0,0.0,987.0,2085.0,0.07,0.43,0.0,0.3
2019-10-11 04:00:00,0.0,372.0,0.0,869.52,1363.92,3.0,224.0,0.0,7.5,91.83,0.0,29182.0,5069.0,0.0,1761.14,1244.07,1.8,79.7,21.0,4635.0,583.22,0.0,4373.0,3.0,170.0,0.0,0.0,0.0,50.0,1234.0,0.0,1725.0,0.0,253.32,15.0,0.0,1147.0,837.0,0.0,3080.26,0.0,460.9,0.0,3.0,877.0,2083.0,1.1,0.71,0.0,0.0
2019-10-11 05:00:00,28.0,345.0,0.0,897.93,1363.62,92.0,212.0,0.0,49.09,101.16,121.0,29505.0,5186.0,0.24,1555.5,1220.27,1.8,81.8,21.0,4469.0,605.03,0.0,4621.0,181.0,195.0,0.0,0.0,48.0,64.0,1285.0,159.0,1736.0,1.5,256.02,15.0,0.0,1145.0,840.0,0.0,3182.15,0.0,540.4,0.0,111.0,822.0,2007.0,9.94,0.61,0.1,0.0
2019-10-11 06:00:00,117.0,270.0,22.61,915.43,1362.23,273.0,237.0,0.0,355.08,101.8,2186.0,29480.0,5205.0,15.46,1655.49,1304.77,1.8,84.5,104.0,4304.0,575.64,324.0,5181.0,577.0,201.0,0.0,0.0,215.0,56.0,1300.0,1842.0,1526.0,2.47,284.45,24.0,0.0,1131.0,820.0,0.0,3055.18,1.0,575.4,0.0,332.0,561.0,1932.0,31.55,0.89,14.6,0.2
2019-10-11 07:00:00,275.0,205.0,133.21,829.77,1368.72,447.0,170.0,0.0,675.52,113.6,5654.0,29241.0,5208.0,70.0,1957.17,1510.83,1.8,79.0,950.0,4145.0,566.83,1556.0,5352.0,911.0,245.0,0.0,0.0,389.0,19.0,1264.0,4295.0,1193.0,6.08,310.38,27.0,0.0,1156.0,625.0,0.0,2911.52,55.3,573.3,0.0,496.0,494.0,1927.0,64.41,0.64,86.2,0.2
2019-10-11 08:00:00,413.0,117.0,301.87,876.18,1374.97,603.0,200.0,2.0,814.88,124.42,8820.0,28156.0,5247.0,155.42,2476.34,1520.96,1.8,86.0,2135.0,3804.0,555.69,3142.0,5712.0,1094.0,227.0,0.0,0.0,512.0,17.0,1223.0,6096.0,1047.0,9.61,311.62,36.0,0.0,1163.0,750.0,0.0,3069.39,171.8,497.7,0.0,634.0,792.0,1927.0,89.61,0.71,166.6,0.2
2019-10-11 09:00:00,504.0,183.0,378.44,947.38,1379.04,688.0,191.0,7.0,830.91,133.6,11264.0,28038.0,5602.0,171.25,2441.51,1485.34,1.8,105.4,3382.0,3776.0,494.84,4353.0,6320.0,1244.0,199.0,0.0,0.0,592.0,52.0,1277.0,7200.0,782.0,12.58,339.2,38.0,0.0,1217.0,802.0,0.0,3540.12,261.2,496.9,0.0,703.0,792.0,1946.0,107.68,0.55,230.7,0.1
2019-10-11 10:00:00,622.0,499.0,448.7,986.66,1381.87,683.0,146.0,12.0,880.85,121.75,12660.0,28266.0,5610.0,152.96,2501.95,1413.11,1.8,112.9,4030.0,3916.0,433.15,5117.0,6883.0,1379.0,206.0,0.0,0.0,607.0,69.0,1494.0,7954.0,551.0,13.51,295.66,42.0,0.0,1234.0,823.0,0.0,3999.97,285.5,589.2,0.0,701.0,649.0,1930.0,116.8,0.37,273.6,0.1
2019-10-11 11:00:00,630.0,925.0,421.8,1071.05,1382.85,631.0,74.0,16.0,829.41,122.89,12909.0,28581.0,5593.0,102.43,2404.99,1390.27,1.8,98.8,4171.0,4429.0,391.21,5373.0,6985.0,1337.0,235.0,0.0,0.0,547.0,103.0,1792.0,7989.0,466.0,12.0,304.58,42.0,0.0,1238.0,839.0,0.0,4194.23,304.3,691.1,0.0,672.0,440.0,2001.0,98.18,0.38,262.1,0.0
2019-10-11 12:00:00,575.0,1492.0,445.92,1183.84,1384.15,537.0,42.0,13.0,750.31,120.84,12015.0,29172.0,5586.0,75.28,2437.41,1205.77,1.8,90.8,4104.0,5152.0,365.61,5273.0,6756.0,1136.0,297.0,0.0,0.0,443.0,162.0,1993.0,7440.0,473.0,7.05,321.97,35.0,0.0,1257.0,840.0,0.0,4105.0,293.5,828.5,0.0,572.0,364.0,2040.0,81.81,0.58,253.7,0.2
2019-10-11 13:00:00,507.0,1491.0,419.97,1192.26,1377.24,390.0,46.0,9.0,578.59,117.85,9579.0,29162.0,5421.0,45.57,2435.95,1084.96,1.8,95.0,3743.0,5761.0,368.3,4730.0,6504.0,844.0,308.0,0.0,0.0,325.0,196.0,1904.0,6490.0,486.0,6.31,350.88,37.0,0.0,1239.0,839.0,0.0,4023.47,229.7,933.6,0.0,415.0,377.0,2043.0,57.4,0.33,216.4,0.3
2019-10-11 14:00:00,344.0,1372.0,265.99,1092.83,1372.8,169.0,46.0,6.0,352.41,122.32,6272.0,29263.0,5208.0,24.29,2089.14,1133.53,1.8,102.8,2716.0,6251.0,386.39,3768.0,6302.0,408.0,293.0,0.0,0.0,182.0,167.0,1735.0,4519.0,602.0,5.44,387.3,46.0,0.0,1265.0,836.0,0.0,3758.28,161.3,897.6,0.0,205.0,236.0,2095.0,35.42,0.57,163.6,0.5
2019-10-11 15:00:00,147.0,1535.0,113.51,980.61,1377.7,13.0,38.0,19.0,111.99,123.47,2603.0,29333.0,5380.0,9.27,1987.31,1162.01,1.8,110.8,1569.0,6183.0,382.57,2307.0,5779.0,63.0,283.0,0.0,0.0,43.0,126.0,1699.0,1888.0,729.0,1.5,416.35,48.0,0.0,1269.0,836.0,0.0,3660.3,92.2,746.3,0.0,27.0,105.0,2185.0,10.67,0.51,86.1,0.4
2019-10-11 16:00:00,34.0,1922.0,18.38,833.05,1376.43,0.0,25.0,19.0,18.94,126.31,207.0,30056.0,5483.0,0.67,1925.03,975.12,1.8,112.3,556.0,5593.0,378.96,723.0,5112.0,0.0,338.0,0.0,0.0,0.0,157.0,1529.0,226.0,687.0,0.0,441.23,43.0,0.0,1271.0,839.0,0.0,3999.79,48.4,542.7,0.0,0.0,81.0,2114.0,0.77,0.33,17.7,0.8
2019-10-11 17:00:00,0.0,2133.0,0.01,890.15,1374.23,0.0,18.0,19.0,0.28,138.6,0.0,30977.0,5492.0,0.0,1709.75,905.68,1.8,131.0,86.0,4984.0,341.62,146.0,5041.0,0.0,482.0,0.0,0.0,0.0,184.0,1304.0,0.0,430.0,0.0,446.69,44.0,0.0,1276.0,838.0,0.0,4262.09,9.3,556.1,0.0,0.0,78.0,2202.0,0.07,0.32,0.2,1.2
2019-10-11 18:00:00,0.0,2006.0,0.0,972.2,1376.95,0.0,20.0,15.0,0.0,150.47,0.0,32220.0,5495.0,0.0,1762.35,983.93,1.8,128.6,25.0,5144.0,296.94,0.0,5535.0,0.0,595.0,0.0,0.0,0.0,192.0,1206.0,0.0,306.0,0.0,428.28,48.0,0.0,1286.0,837.0,0.0,4409.66,0.0,809.6,0.0,0.0,76.0,2286.0,0.08,0.41,0.0,1.1
2019-10-11 19:00:00,0.0,2082.0,0.0,877.21,1371.51,0.0,18.0,27.0,0.0,176.75,0.0,33115.0,5417.0,0.0,1733.51,1023.28,1.8,128.5,19.0,5466.0,296.13,0.0,6182.0,0.0,663.0,0.0,0.0,0.0,193.0,1064.0,0.0,225.0,0.0,449.22,48.0,0.0,1281.0,836.0,0.0,4484.77,0.0,1022.1,0.0,0.0,79.0,2208.0,0.08,0.34,0.0,0.7
2019-10-11 20:00:00,0.0,2100.0,0.0,826.28,1366.99,0.0,19.0,55.0,0.0,171.5,0.0,32343.0,5247.0,0.0,1744.96,1329.87,1.8,143.8,14.0,5763.0,286.72,0.0,6426.0,0.0,708.0,0.0,0.0,0.0,126.0,885.0,0.0,222.0,0.0,453.43,52.0,0.0,1284.0,821.0,0.0,4485.38,0.0,1040.9,0.0,0.0,75.0,2222.0,0.08,0.47,0.0,1.0
2019-10-11 21:00:00,0.0,1826.0,0.0,962.59,1362.98,0.0,24.0,58.0,0.0,185.06,0.0,32364.0,5265.0,0.0,1769.09,1368.58,1.8,155.1,13.0,5986.0,248.91,0.0,6669.0,0.0,819.0,0.0,0.0,0.0,135.0,722.0,0.0,261.0,0.0,448.84,53.0,0.0,1246.0,805.0,0.0,4475.38,0.0,1189.5,0.0,0.0,97.0,2171.0,0.07,0.37,0.0,1.4
2019-10-11 22:00:00,0.0,1450.0,0.0,891.0,1344.61,0.0,37.0,63.0,0.0,178.81,0.0,31898.0,5353.0,0.0,1652.55,1397.21,1.8,159.3,13.0,6252.0,226.87,0.0,7009.0,0.0,859.0,0.0,0.0,0.0,180.0,617.0,0.0,244.0,0.0,448.7,54.0,0.0,1158.0,764.0,0.0,4412.07,0.0,1301.0,0.0,0.0,135.0,2157.0,0.08,1.57,0.0,1.3
2019-10-11 23:00:00,0.0,1175.0,0.0,929.74,1230.12,0.0,50.0,60.0,0.0,166.94,0.0,30940.0,5323.0,0.0,1543.64,1370.76,1.8,164.2,13.0,6414.0,209.02,0.0,7232.0,0.0,846.0,0.0,0.0,0.0,186.0,606.0,0.0,253.0,0.0,456.06,54.0,0.0,1145.0,722.0,0.0,4486.66,0.0,1349.3,0.0,0.0,183.0,2154.0,0.08,1.55,0.0,1.1
2019-10-12 00:00:00,0.0,768.0,0.0,981.34,718.54,0.0,45.0,50.0,0.0,159.24,0.0,29597.0,5311.0,0.0,1546.74,1433.42,1.8,161.9,13.0,6174.0,213.81,0.0,6984.0,0.0,913.0,0.0,0.0,0.0,194.0,585.0,0.0,257.0,0.0,468.15,54.0,0.0,905.0,719.0,0.0,4497.49,0.0,1528.4,0.0,0.0,251.0,2230.0,0.08,1.49,0.0,1.1
2019-10-12 01:00:00,0.0,630.0,0.0,936.43,345.72,0.0,37.0,58.0,0.0,155.8,0.0,28620.0,5478.0,0.0,1573.19,1415.91,1.8,130.6,12.0,6567.0,227.32,0.0,6890.0,0.0,972.0,0.0,0.0,0.0,181.0,585.0,0.0,245.0,0.0,475.39,53.0,0.0,651.0,711.0,0.0,4491.5,0.0,1503.9,0.0,0.0,364.0,2245.0,0.08,1.57,0.0,1.0
2019-10-12 02:00:00,0.0,539.0,0.0,823.72,150.18,0.0,34.0,51.0,0.0,156.95,0.0,27229.0,5796.0,0.0,1644.91,1342.91,1.8,108.7,12.0,6714.0,237.07,0.0,6637.0,0.0,1030.0,0.0,0.0,0.0,164.0,570.0,0.0,247.0,0.0,476.27,51.0,0.0,388.0,662.0,0.0,4511.35,0.0,1381.6,0.0,0.0,507.0,2286.0,0.08,1.54,0.0,1.1
2019-10-12 03:00:00,0.0,470.0,0.0,795.44,73.29,0.0,25.0,34.0,0.0,160.31,0.0,25901.0,6101.0,0.0,1747.08,1256.9,1.8,147.0,12.0,7150.0,242.68,0.0,6547.0,0.0,1066.0,0.0,0.0,0.0,161.0,555.0,0.0,267.0,0.0,468.89,49.0,0.0,239.0,614.0,0.0,4513.68,0.0,1562.1,0.0,0.0,630.0,2285.0,0.08,1.67,0.0,1.4
2019-10-12 04:00:00,0.0,374.0,0.0,731.36,58.28,8.0,28.0,17.0,7.97,170.48,0.0,25106.0,5919.0,0.0,1860.54,1262.72,1.8,195.9,12.0,7159.0,255.1,0.0,6235.0,6.0,1142.0,0.0,0.0,0.0,148.0,544.0,0.0,263.0,0.0,477.92,46.0,0.0,223.0,604.0,0.0,4540.12,0.0,1780.4,0.0,4.0,784.0,2312.0,1.35,1.0,0.0,1.2
2019-10-12 05:00:00,28.0,328.0,0.0,643.45,74.97,148.0,23.0,8.0,35.49,170.46,126.0,24597.0,6103.0,0.27,1965.5,1240.49,1.8,179.2,12.0,6947.0,259.42,0.0,5857.0,200.0,1144.0,0.0,0.0,43.0,92.0,533.0,165.0,264.0,0.0,479.99,46.0,0.0,188.0,626.0,0.0,4535.43,0.0,1915.9,0.0,133.0,891.0,2334.0,11.14,1.42,0.0,1.5
2019-10-12 06:00:00,116.0,273.0,85.99,682.21,23.54,363.0,20.0,4.0,286.42,161.24,3248.0,23084.0,5820.0,19.59,1966.93,1331.81,1.8,165.4,48.0,7145.0,250.96,198.0,5459.0,611.0,1086.0,0.0,0.0,194.0,63.0,511.0,1673.0,226.0,1.5,473.92,43.0,0.0,122.0,603.0,0.0,4370.98,0.6,1894.5,0.0,362.0,720.0,2353.0,34.46,1.45,13.2,1.5
2019-10-12 07:00:00,294.0,252.0,430.95,658.08,30.73,546.0,44.0,8.0,650.44,142.67,9341.0,21528.0,5784.0,86.57,2090.29,1251.51,1.8,181.1,560.0,6797.0,236.16,688.0,4832.0,992.0,1024.0,0.0,0.0,362.0,41.0,579.0,3976.0,211.0,2.96,474.12,38.0,0.0,106.0,614.0,0.0,3989.74,34.9,1955.5,0.0,551.0,788.0,2389.0,64.77,1.27,81.7,1.2
2019-10-12 08:00:00,442.0,269.0,800.16,623.75,4.95,673.0,72.0,7.0,940.45,134.09,14687.0,20323.0,5875.0,187.05,2450.64,1265.12,1.8,218.1,1391.0,6367.0,243.27,1489.0,4411.0,1273.0,939.0,0.0,0.0,484.0,17.0,507.0,5574.0,197.0,6.37,455.96,37.0,0.0,147.0,613.0,0.0,3736.92,131.8,2032.7,0.0,680.0,1058.0,2460.0,88.89,1.52,161.1,1.2
2019-10-12 09:00:00,538.0,329.0,1076.19,411.57,1.92,731.0,99.0,8.0,1140.43,135.13,18144.0,20305.0,5962.0,249.83,2952.73,1335.76,1.8,226.5,2132.0,6863.0,274.72,2121.0,4531.0,1434.0,876.0,0.0,0.0,571.0,2.0,427.0,6587.0,261.0,6.42,417.5,38.0,0.0,239.0,616.0,0.0,3546.03,237.7,2173.5,0.0,744.0,1050.0,2532.0,106.89,1.13,210.4,0.9
2019-10-12 10:00:00,663.0,330.0,1318.16,562.67,0.0,733.0,86.0,12.0,1230.82,119.1,19148.0,20332.0,5926.0,279.47,3065.93,1436.29,1.8,229.8,2797.0,7852.0,311.22,2756.0,4696.0,1518.0,841.0,0.0,0.0,602.0,0.0,416.0,7396.0,351.0,6.82,348.21,40.0,0.0,281.0,625.0,0.0,3326.05,325.4,2418.3,0.0,747.0,1000.0,2539.0,111.64,1.11,249.8,1.0
2019-10-12 11:00:00,666.0,333.0,1079.78,570.72,0.0,680.0,79.0,15.0,1251.33,113.09,17930.0,19556.0,5864.0,291.57,3065.36,1439.39,1.8,216.1,3209.0,8924.0,309.37,3127.0,4457.0,1442.0,804.0,0.0,0.0,583.0,6.0,568.0,7566.0,456.0,6.3,312.14,38.0,0.0,258.0,592.0,0.0,3245.12,384.2,2799.8,0.0,708.0,1039.0,2596.0,103.58,0.77,273.0,0.7
2019-10-12 12:00:00,606.0,357.0,668.5,533.82,0.0,573.0,78.0,16.0,1170.22,108.13,15058.0,17617.0,5815.0,272.13,2905.12,1421.01,1.8,209.8,3460.0,9914.0,292.84,3001.0,4643.0,1242.0,736.0,0.0,0.0,517.0,20.0,719.0,6753.0,557.0,5.73,288.38,39.0,0.0,178.0,555.0,0.0,3152.73,409.1,3108.1,0.0,617.0,1180.0,2628.0,84.05,0.52,253.8,0.6
2019-10-12 13:00:00,526.0,402.0,567.26,526.11,0.0,403.0,86.0,21.0,913.12,116.44,11009.0,15790.0,5554.0,191.79,3014.96,1400.75,1.8,189.9,3573.0,10270.0,286.98,2837.0,4619.0,930.0,709.0,0.0,0.0,396.0,33.0,786.0,5469.0,670.0,2.96,270.11,40.0,0.0,103.0,503.0,0.0,2798.82,408.9,3156.6,0.0,446.0,1239.0,2695.0,59.57,0.67,233.3,0.6
2019-10-12 14:00:00,354.0,327.0,442.5,452.93,0.0,180.0,86.0,13.0,514.04,103.03,6265.0,13544.0,5209.0,124.11,2772.36,1410.34,1.8,179.6,3380.0,10526.0,272.74,2187.0,4408.0,494.0,659.0,0.0,0.0,215.0,61.0,667.0,3784.0,775.0,2.79,285.84,35.0,0.0,68.0,418.0,0.0,2465.3,360.2,3124.2,0.0,228.0,1343.0,2725.0,33.06,0.52,186.2,0.8
2019-10-12 15:00:00,152.0,271.0,252.45,330.4,0.0,14.0,96.0,11.0,120.63,100.1,2155.0,11830.0,4610.0,47.26,2310.68,1377.9,1.8,164.8,2711.0,10552.0,268.93,1300.0,4130.0,76.0,624.0,0.0,0.0,43.0,39.0,525.0,1607.0,696.0,0.0,299.52,35.0,0.0,44.0,352.0,0.0,2258.14,303.0,2957.2,0.0,32.0,1556.0,2720.0,9.17,0.51,108.1,1.0
2019-10-12 16:00:00,34.0,423.0,52.48,285.2,0.0,0.0,112.0,11.0,18.14,119.36,96.0,10480.0,4328.0,2.91,1989.89,1366.41,1.8,131.5,1625.0,9979.0,253.09,464.0,3936.0,0.0,582.0,0.0,0.0,0.0,25.0,378.0,172.0,584.0,0.0,318.92,36.0,0.0,21.0,290.0,0.0,2322.03,181.1,2724.5,0.0,0.0,1820.0,2770.0,0.52,0.27,25.1,0.5
2019-10-12 17:00:00,0.0,627.0,0.0,350.78,0.06,0.0,111.0,31.0,0.0,137.18,0.0,10791.0,3735.0,0.01,1906.69,1180.21,1.8,118.8,357.0,9605.0,218.8,138.0,4112.0,0.0,586.0,0.0,0.0,0.0,39.0,318.0,0.0,457.0,0.0,301.01,39.0,0.0,22.0,248.0,0.0,2521.32,31.3,2621.9,0.0,0.0,1966.0,2817.0,0.06,0.4,0.2,0.7
